movie_id,title,avg_rating,release_year,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating_norm,rating_discreto,release_year_categoria,cluster
714,Carrington (1995),3.230769230769231,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6153846153846154,1,1,1
715,To Die For (1995),3.2758620689655173,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6278240190249703,1,1,0
716,Home for the Holidays (1995),3.1551724137931036,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5945303210463734,1,1,1
717,"Juror, The (1996)",2.817073170731707,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5012615643397813,0,2,1
718,In the Bleak Midwinter (1995),3.6875,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7413793103448275,2,2,0
719,Canadian Bacon (1994),2.413793103448276,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39001189060642094,0,1,0
720,First Knight (1995),3.0232558139534884,1995.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5581395348837209,1,1,2
721,Mallrats (1995),3.4444444444444446,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6743295019157088,1,1,0
722,Nine Months (1995),2.9310344827586206,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5326991676575505,0,1,0
723,Boys on the Side (1995),3.1470588235294117,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5922920892494928,1,1,0
724,Circle of Friends (1995),3.486842105263158,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6860254083484574,1,1,1
725,Exit to Eden (1994),2.75,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48275862068965514,0,1,0
726,Fluke (1995),2.4285714285714284,1995.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3940886699507389,0,1,1
727,Immortal Beloved (1994),3.4603174603174605,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6787082649151615,1,1,1
728,Junior (1994),3.022222222222222,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5578544061302682,1,1,0
729,Nell (1994),3.4814814814814814,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6845466155810983,1,1,1
730,"Queen Margot (Reine Margot, La) (1994)",3.5,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.689655172413793,1,2,1
731,"Corrina, Corrina (1994)",3.1538461538461537,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5941644562334217,1,1,0
732,Dave (1993),3.65,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7310344827586207,2,1,0
733,Go Fish (1994),3.2,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6068965517241379,1,1,1
734,Made in America (1993),2.5185185185185186,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41890166028097064,0,1,0
735,Philadelphia (1993),3.854014598540146,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7873143720110748,2,1,1
736,Shadowlands (1993),3.9358974358974357,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8099027409372236,2,1,1
737,Sirens (1994),2.983050847457627,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5470485096434834,0,1,0
738,Threesome (1994),2.838709677419355,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5072302558398221,0,1,0
739,Pretty Woman (1990),3.323170731707317,1990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6408746846089151,1,0,0
740,Jane Eyre (1996),3.4761904761904763,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6830870279146142,1,2,1
741,"Last Supper, The (1995)",3.4482758620689653,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.67538644470868,1,2,1
742,Ransom (1996),3.644194756554307,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7294330362908433,2,2,1
743,"Crow: City of Angels, The (1996)",1.9487179487179487,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2617152961980548,0,2,1
744,Michael Collins (1996),3.4565217391304346,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6776611694152923,1,2,1
745,"Ruling Class, The (1972)",3.875,1972.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793103448275862,2,0,0
746,Real Genius (1985),3.6638655462184873,1985.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7348594610257896,2,0,0
747,Benny & Joon (1993),3.4607843137254903,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6788370520622042,1,1,0
748,"Saint, The (1997)",3.1234177215189876,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5857704059362724,1,2,1
749,"MatchMaker, The (1997)",3.176470588235294,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6004056795131846,1,2,0
750,Amistad (1997),3.8548387096774195,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7875417130144605,2,2,1
751,Tomorrow Never Dies (1997),3.4277777777777776,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6697318007662835,1,2,1
752,"Replacement Killers, The (1998)",3.3076923076923075,1998.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.636604774535809,1,2,1
753,Burnt By the Sun (1994),3.7083333333333335,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7471264367816092,2,1,1
754,Red Corner (1997),3.3859649122807016,1997.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6581972171808832,1,2,1
755,Jumanji (1995),3.3125,1995.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6379310344827586,1,1,2
756,Father of the Bride Part II (1995),2.8984375,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5237068965517241,0,1,0
758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7142857142857142,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.19704433497536944,0,2,2
759,Fair Game (1995),2.1818181818181817,1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3260188087774294,0,1,1
760,Screamers (1995),2.652173913043478,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4557721139430284,0,1,2
761,Nick of Time (1995),3.0454545454545454,1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5642633228840125,1,1,1
762,Beautiful Girls (1996),3.391304347826087,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6596701649175412,1,2,1
763,Happy Gilmore (1996),3.389261744966443,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659106688266605,1,2,0
764,If Lucy Fell (1996),2.7586206896551726,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4851367419738407,0,2,0
765,Boomerang (1992),2.8125,1992.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0
766,Man of the Year (1995),3.111111111111111,1996.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5823754789272031,1,2,1
767,"Addiction, The (1995)",2.1818181818181817,1995.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3260188087774294,0,1,1
768,Casper (1995),3.076923076923077,1995.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5729442970822282,1,1,2
769,Congo (1995),2.4523809523809526,1995.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.40065681444991796,0,1,2
770,Devil in a Blue Dress (1995),3.3859649122807016,1995.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.6581972171808832,1,1,1
771,Johnny Mnemonic (1995),2.6341463414634148,1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.45079899074852825,0,1,2
772,Kids (1995),3.061224489795918,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5686136523574947,1,1,1
773,Mute Witness (1994),2.9411764705882355,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5354969574036512,0,1,1
774,"Prophecy, The (1995)",2.9375,1995.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5344827586206896,0,1,1
775,Something to Talk About (1995),2.769230769230769,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.48806366047745353,0,1,0
776,Three Wishes (1995),3.2222222222222223,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6130268199233717,1,1,1
778,Don Juan DeMarco (1995),3.5526315789473686,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7041742286751361,2,1,0
779,Drop Zone (1994),2.5483870967741935,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42714126807563957,0,1,1
780,Dumb & Dumber (1994),3.0,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,1,0
781,French Kiss (1995),3.3333333333333335,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6436781609195402,1,1,0
782,Little Odessa (1994),2.6,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4413793103448276,0,1,1
783,Milk Money (1994),2.72972972972973,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4771668219944082,0,1,0
785,Only You (1994),3.1538461538461537,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5941644562334217,1,1,0
786,"Perez Family, The (1995)",2.642857142857143,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45320197044334976,0,1,0
787,Roommates (1995),3.230769230769231,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,1,1,0
789,Swimming with Sharks (1995),3.574468085106383,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.71019809244314,2,1,0
790,Tommy Boy (1995),2.909090909090909,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5266457680250783,0,1,0
791,"Baby-Sitters Club, The (1995)",2.5,1995.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,1,1
792,Bullets Over Broadway (1994),3.7209302325581395,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7506014434643143,2,1,0
793,Crooklyn (1994),3.5,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172413793,1,1,0
794,It Could Happen to You (1994),3.652173913043478,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7316341829085456,2,1,1
795,Richie Rich (1994),2.4285714285714284,1994.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3940886699507389,0,1,0
796,Speechless (1994),3.0833333333333335,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.574712643678161,1,1,0
797,Timecop (1994),3.096774193548387,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5784204671857619,1,1,2
798,Bad Company (1995),2.2222222222222223,1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3371647509578545,0,1,1
799,Boys Life (1995),3.2,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6068965517241379,1,1,1
800,In the Mouth of Madness (1995),2.8846153846153846,1995.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.519893899204244,0,1,1
801,"Air Up There, The (1994)",2.8125,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0
802,Hard Target (1993),2.7,1993.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.46896551724137936,0,1,2
803,Heaven & Earth (1993),2.5555555555555554,1993.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4291187739463601,0,1,1
804,Jimmy Hollywood (1994),2.875,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5172413793103449,0,1,0
805,Manhattan Murder Mystery (1993),3.6296296296296298,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7254150702426564,2,1,0
806,Menace II Society (1993),3.46,1993.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6786206896551724,1,1,1
807,Poetic Justice (1993),2.7777777777777777,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.49042145593869724,0,1,1
808,"Program, The (1993)",2.838709677419355,1993.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5072302558398221,0,1,1
809,Rising Sun (1993),2.9069767441860463,1993.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5260625501202887,0,1,1
810,"Shadow, The (1994)",2.888888888888889,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5210727969348659,0,1,1
811,Thirty-Two Short Films About Glenn Gould (1993),3.9444444444444446,1993.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8122605363984675,2,1,1
812,Andre (1994),3.111111111111111,1994.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5823754789272031,1,1,2
813,"Celluloid Closet, The (1995)",3.892857142857143,1996.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7980295566502463,2,2,1
815,One Fine Day (1996),3.232142857142857,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6157635467980296,1,2,1
816,Candyman: Farewell to the Flesh (1995),2.4285714285714284,1995.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3940886699507389,0,1,1
818,Girl 6 (1996),2.76,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4855172413793103,0,2,0
819,Eddie (1996),2.7,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46896551724137936,0,2,0
820,Space Jam (1996),2.774193548387097,1996.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4894327030033371,0,2,3
821,Mrs. Winterbourne (1996),3.0454545454545454,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5642633228840125,1,2,0
823,Mulholland Falls (1996),2.8780487804878048,1996.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.5180824222035323,0,2,1
824,"Great White Hype, The (1996)",2.7551020408163267,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4841660802251936,0,2,0
825,"Arrival, The (1996)",3.036144578313253,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5616950560864146,1,2,2
826,"Phantom, The (1996)",2.575,1996.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43448275862068975,0,2,2
827,Daylight (1996),2.7719298245614037,1996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4888082274652148,0,2,2
828,Alaska (1996),2.6923076923076925,1996.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46684350132625996,0,2,2
829,Fled (1996),2.6470588235294117,1996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4543610547667343,0,2,2
831,Escape from L.A. (1996),2.4615384615384617,1996.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4031830238726791,0,2,2
832,Bogus (1996),2.5454545454545454,1996.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4263322884012539,0,2,1
833,Bulletproof (1996),3.204081632653061,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6080225193525686,1,2,1
834,Halloween: The Curse of Michael Myers (1995),2.2,1995.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3310344827586207,0,1,1
835,"Gay Divorcee, The (1934)",3.8666666666666667,1934.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7908045977011494,2,0,0
836,Ninotchka (1939),3.769230769230769,1939.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7639257294429708,2,0,0
837,Meet John Doe (1941),3.92,1941.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8055172413793102,2,0,1
840,Last Man Standing (1996),2.660377358490566,1996.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.45803513337670787,0,2,1
841,"Glimmer Man, The (1996)",2.75,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48275862068965514,0,2,1
842,Pollyanna (1960),3.1481481481481484,1960.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5925925925925927,1,0,0
843,"Shaggy Dog, The (1959)",3.0,1959.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,0,0
844,Freeway (1996),3.357142857142857,1996.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6502463054187192,1,2,1
845,That Thing You Do! (1996),3.465909090909091,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6802507836990596,1,2,0
846,To Gillian on Her 37th Birthday (1996),3.0681818181818183,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5705329153605017,1,2,1
847,Looking for Richard (1996),3.727272727272727,1996.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7523510971786834,2,2,1
848,"Murder, My Sweet (1944)",3.5555555555555554,1944.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7049808429118773,2,0,1
849,Days of Thunder (1990),2.7169811320754715,1990.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4736499674690956,0,0,1
853,Braindead (1992),3.857142857142857,1992.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7881773399014779,2,0,0
854,Bad Taste (1987),3.375,1987.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6551724137931034,1,0,0
855,Diva (1981),3.727272727272727,1981.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.7523510971786834,2,0,1
856,Night on Earth (1991),3.8333333333333335,1991.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7816091954022989,2,0,0
859,April Fool's Day (1986),2.6666666666666665,1986.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45977011494252873,0,0,0
860,"Believers, The (1987)",2.25,1987.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3448275862068966,0,0,1
862,Jingle All the Way (1996),2.111111111111111,1996.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30651340996168586,0,2,2
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",3.9166666666666665,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8045977011494253,2,2,1
864,My Fellow Americans (1996),3.1627906976744184,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5966319165998396,1,2,0
865,"Ice Storm, The (1997)",3.4761904761904763,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6830870279146142,1,2,1
866,Michael (1996),3.319327731092437,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6398145465082585,1,2,0
867,"Whole Wide World, The (1996)",4.0,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517,2,2,1
868,Hearts and Minds (1996),3.8,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7724137931034482,2,2,1
869,Fools Rush In (1997),3.0,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5517241379310345,1,2,0
870,Touch (1997),2.7777777777777777,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49042145593869724,0,2,1
871,Vegas Vacation (1997),2.4,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38620689655172413,0,2,0
872,Love Jones (1997),3.0952380952380953,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5779967159277505,1,2,1
873,Picture Perfect (1997),2.962962962962963,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5415070242656449,0,2,0
874,Career Girls (1997),3.2564102564102564,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6224580017683465,1,2,1
875,She's So Lovely (1997),2.7358490566037736,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4788549121665583,0,2,1
876,Money Talks (1997),2.702127659574468,1997.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4695524578136463,0,2,0
877,Excess Baggage (1997),2.5384615384615383,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4244031830238726,0,2,2
878,That Darn Cat! (1997),2.515151515151515,1997.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.41797283176593525,0,2,0
879,"Peacemaker, The (1997)",3.2720588235294117,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6267748478701826,1,2,1
880,Soul Food (1997),3.169491525423729,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5984804208065458,1,2,1
881,Money Talks (1997),2.933333333333333,1997.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333332,0,2,0
882,Washington Square (1997),3.2941176470588234,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6328600405679513,1,2,1
883,Telling Lies in America (1997),3.230769230769231,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,1,2,1
884,Year of the Horse (1997),3.2857142857142856,1997.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6305418719211823,1,2,1
885,Phantoms (1998),2.230769230769231,1998.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3395225464190982,0,2,1
886,"Life Less Ordinary, A (1997)",3.0754716981132075,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5725439167208848,1,2,1
887,Eve's Bayou (1997),3.609375,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7198275862068966,2,2,1
888,One Night Stand (1997),3.466666666666667,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6804597701149425,1,2,1
889,"Tango Lesson, The (1997)",3.3846153846153846,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6578249336870027,1,2,1
890,Mortal Kombat: Annihilation (1997),1.9534883720930232,1997.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26303127506014434,0,2,2
891,Bent (1997),2.6666666666666665,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.45977011494252873,0,2,1
892,Flubber (1997),2.7547169811320753,1997.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.48405985686402075,0,2,0
893,For Richer or Poorer (1997),2.4285714285714284,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3940886699507389,0,2,0
894,Home Alone 3 (1997),1.894736842105263,1997.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24682395644283117,0,2,0
895,Scream 2 (1997),3.2169811320754715,1997.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6115810019518542,1,2,1
896,"Sweet Hereafter, The (1997)",3.772727272727273,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7648902821316615,2,2,1
898,"Postman, The (1997)",3.2241379310344827,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6135552913198573,1,2,1
899,"Winter Guest, The (1997)",3.4444444444444446,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6743295019157088,1,2,1
900,Kundun (1997),3.6904761904761907,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.742200328407225,2,2,1
901,Mr. Magoo (1997),1.9166666666666667,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25287356321839083,0,2,0
902,"Big Lebowski, The (1998)",3.8333333333333335,1997.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.7816091954022989,2,2,1
903,Afterglow (1997),3.111111111111111,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5823754789272031,1,2,1
904,Ma vie en rose (My Life in Pink) (1997),3.45,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6758620689655173,1,2,0
905,Great Expectations (1998),3.2222222222222223,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6130268199233717,1,2,1
906,Oscar & Lucinda (1997),3.1904761904761907,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6042692939244664,1,2,1
908,Half Baked (1998),2.5,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,2,0
909,Dangerous Beauty (1998),3.769230769230769,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7639257294429708,2,2,1
912,U.S. Marshalls (1998),3.0,1998.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5517241379310345,1,2,1
